AFG,High_Developed,PFG,PPT,Woody,claycontent,presence
0.093239607,0,7.47E-01,51.22947962,0.034297258,0.229546142,0
0.020753701,0,1.33E-01,39.0984624,0.054635852,0.258828658,0
0.076958769,0.001016122,2.83E-01,41.74794521,0.114785668,0.267973467,0
0.097362466,0,3.70E-01,36.4103559,0.030174666,0.22449359,0
0.178387056,0,2.89E-01,37.54266998,0.009257107,0.204201624,0
0.099509437,0,3.68E-01,37.02812877,0.047631941,0.169853705,0
0.008201641,0,1.99E-02,41.58854148,0.039480676,0.288425557,0
0.05879031,9.07E-04,1.49E-01,36.7612798,0.023702124,0.225714807,0
0.059446838,0,5.37E-01,34.76351722,0.060408094,0.184874244,0
0.118063053,0,3.04E-01,50.26635171,0.09690347,0.231292009,0
0.158325959,0.001431968,3.00E-01,40.52024243,0.187491784,0.215563465,0
0.031982465,0,1.67E-01,46.29230665,0.386646137,0.306207138,0
0.042521783,0,4.72E-01,24.51006631,0.103260986,0.239593027,0
0.032467863,0,3.65E-01,33.8367297,0.134716395,0.248738596,0
0.048233395,0,4.06E-01,37.1374753,0.046161363,0.268565333,0
0.018566972,0,1.37E-01,31.23268856,0.11949737,0.202786646,0
0.024898931,0,2.36E-01,26.8472948,0.133693222,0.249719634,0
0.016925299,0,1.28E-01,40.32682773,0.060531892,0.320054964,0
0.058700553,0,4.95E-01,46.9348511,0.134838749,0.270088596,0
0.055031419,0,2.92E-01,34.23229328,0.16452952,0.259953864,0
0.089755587,0,6.06E-01,31.69693974,0.074083218,0.227880413,0
0.11107253,0,5.32E-01,38.6081153,0.040212937,0.173830469,0
0.015583155,0,4.96E-02,43.05777916,0.035388584,0.308767296,0
0.017861751,0,5.01E-01,34.19140262,0.138589444,0.269500205,0
0.067617006,4.10E-04,2.06E-01,30.29135697,0.043001257,0.221696694,0
0.089233215,0,1.85E-01,32.60291899,0.131402756,0.252023767,0
0.043916855,0,3.39E-01,35.66731178,0.163798051,0.236088375,0
0.007557054,0,7.69E-03,39.96244702,0.004040302,0.250004677,0
0.034324564,0,1.93E-01,38.69224975,0.024040664,0.252230091,0
0.028929551,0,1.24E-01,51.93036045,0.065679504,0.31145511,0
0.094478213,0,3.39E-01,36.5333158,0.149485554,0.22416644,0
0.009281865,0,5.35E-02,36.3659334,0.03761447,0.272641128,0
0.028723509,0,2.22E-01,35.35853895,0.286717366,0.258975292,0
0.097431221,0,3.00E-01,32.3957563,0.074873137,0.230743081,0
0.058266898,0.04830472,3.39E-01,38.9219652,0.10326836,0.249521987,0
0.070482885,0,4.79E-01,34.99429547,0.09716535,0.254418395,0
0.014881693,0,6.35E-02,38.8397329,0.012331734,0.242164755,0
0.082992678,2.00E-04,3.79E-01,33.35519958,0.028645873,0.171386754,0
0.053541443,0,1.84E-01,28.99512585,0.125191682,0.290931885,0
0.069313458,0,2.23E-01,24.57385774,0.103250599,0.233071524,0
0.057048962,0,3.00E-01,45.58980319,0.015896731,0.26539959,0
0.007618046,0,1.69E-01,35.41759002,0.414346814,0.268204402,0
0.007697945,0,6.11E-01,34.99376123,0.096156389,0.284351342,0
0.058522128,0,3.81E-01,49.10034014,0.21358584,0.278478444,0
0.086950811,0,5.75E-01,38.79876517,0.150334948,0.310889208,0
0.028207589,0,2.45E-01,28.45450494,0.078550531,0.281607562,0
0.012738522,1.46E-04,2.01E-01,31.8246108,0.220050855,0.251918778,0
0.035306973,0,2.56E-01,32.46703239,0.143724547,0.256567327,0
0.010887693,0,2.79E-02,33.76806293,0.042397721,0.203788982,0
0.029227574,0,4.17E-01,35.28624206,0.115891015,0.235639243,0
0.043165325,0.001800168,1.06E-01,35.69874197,0.061053542,0.227133779,0
0.018023577,7.38E-05,3.96E-01,31.57156737,0.085306095,0.237401105,0
0.066812338,0,4.21E-01,42.55533282,0.097758062,0.309143989,0
0.022746053,0,4.14E-01,36.61255582,0.064069773,0.277671995,0
0.028616403,0,3.47E-01,37.29573142,0.255811379,0.254395061,0
0.04994891,0,5.65E-01,36.58320501,0.066592147,0.256944321,0
0.103273786,0,2.86E-01,33.94670594,0.097151897,0.250375259,0
0.050563567,0.008693627,1.46E-01,42.305864,0.128552507,0.313897382,0
0.076872115,0,4.53E-01,51.71222466,0.222265604,0.253950664,0
0.017993356,0,2.04E-01,35.01953267,0.154109461,0.267405871,0
0.026152084,0.004729014,7.07E-02,36.57608519,0.030744929,0.263144541,0
0.010703178,0,2.79E-01,35.86178148,0.167970732,0.243615011,0
0.063118146,0,2.56E-01,50.05055086,0.128607108,0.250997442,0
0.034209873,0,3.24E-01,38.67498495,0.12908482,0.268121528,0
0.038168661,1.61E-04,6.10E-01,37.74407736,0.092854726,0.264337566,0
0.022405468,0.003336768,6.26E-02,41.31115577,0.061231246,0.298064145,0
0.017651475,9.03E-04,6.87E-02,27.97830318,0.127074266,0.261230448,0
0.056076865,0.004834273,3.80E-01,30.03202357,0.059648989,0.25539433,0
0.024611071,0,4.98E-02,42.97871541,0.035175978,0.32829932,0
0.018743633,0,5.34E-01,29.63760478,0.077301609,0.252009978,0
0.027582863,0,3.66E-01,36.12745174,0.135672845,0.305232885,0
0.01887981,0,1.03E-01,33.43142503,0.064900503,0.244210769,0
0.03802036,2.03E-04,1.45E-01,37.96633666,0.009627671,0.220400214,0
0.069388117,0,1.95E-01,34.25403968,0.025927411,0.234926786,0
0.038762249,0,2.88E-01,46.22358708,0.042903712,0.278635994,0
0.085097423,0,7.21E-01,41.93727865,0.059928246,0.236576304,0
0.054702024,2.76E-04,3.74E-01,41.71893969,0.337657185,0.248096411,0
0.02103734,0,1.57E-01,36.21641515,0.013288119,0.255756673,0
0.005503166,4.94E-06,1.76E-02,37.58788437,0.011312012,0.268332412,0
0.017718448,0,2.43E-02,39.85651549,0.027654273,0.294041204,0
0.089725019,0,3.07E-01,50.69596989,0.240774549,0.317429942,0
0.030207916,0,2.52E-01,39.45987504,0.010184456,0.254143836,0
0.096285012,0,6.41E-01,37.30450938,0.093882587,0.225128187,0
0.053480754,0,4.73E-01,36.68157302,0.13436762,0.212958122,0
0.131660728,3.41E-04,3.72E-01,31.09006836,0.091194154,0.226225764,0
0.058724871,7.54E-05,2.09E-01,39.36852424,0.165950267,0.284358911,0
0.096629928,6.70E-05,4.52E-01,40.51700467,0.095595536,0.214197472,0
0.043120322,0,2.63E-01,28.55741302,0.062362684,0.191031462,0
0.08181241,0.001254461,2.92E-01,27.93968549,0.099082535,0.27617072,0
0.007014567,0,5.24E-01,34.19182201,0.093342732,0.266933626,0
0.023837835,0.019473197,1.68E-01,36.6870926,0.153384625,0.284865548,0
0.018065256,0,2.45E-01,29.6481568,0.137917561,0.246068702,0
0.081342587,0,4.56E-01,38.11005715,0.041763025,0.168507948,0
0.021717811,0,4.23E-02,36.0082018,0.009284887,0.235299593,0
0.055854902,7.02E-05,5.18E-01,37.05142764,0.047305673,0.247978003,0
0.009885634,1.49E-04,2.28E-02,41.18986538,0.021344949,0.274026401,0
0.029794645,0,1.45E-01,36.31386262,0.169208009,0.25863208,0
0.009186839,0,1.63E-02,37.88811849,0.004441837,0.234248682,0
0.02897953,0,3.10E-01,29.27153837,0.161578791,0.21260318,0
0.113102828,0,4.36E-01,34.61051508,0.116947123,0.252568307,0
0.011915815,6.79E-05,3.83E-01,31.10611364,0.041542078,0.228508548,0
0.046320768,0,3.39E-01,29.08001568,0.112683698,0.254948033,0
0.106271061,0,5.53E-01,39.93168051,0.108271058,0.275861131,0
0.063670582,0.003308546,4.22E-01,32.96968161,0.096842255,0.249373804,0
0.01279486,0,1.45E-01,36.54976785,0.202039455,0.255725206,0
0.068921378,3.75E-04,3.20E-01,41.86141608,0.258987491,0.318997978,0
0.098960616,3.93E-04,6.54E-01,39.15563058,0.033033328,0.258674432,0
0.046783367,0,2.09E-01,30.20311764,0.115268318,0.26126381,0
0.018485034,0,3.98E-01,29.30619938,0.05010372,0.255128375,0
0.027470165,0.001396154,6.08E-01,32.47190904,0.050761881,0.222959991,0
0.009193424,0,1.73E-02,38.92171915,0.006884477,0.234357163,0
0.056231119,0,3.43E-01,29.00191085,0.046033396,0.231267814,0
0.076077352,0,2.83E-01,40.39559485,0.045413442,0.246963347,0
0.010000697,0,6.82E-01,32.84531513,0.075047859,0.295672909,0
0.018617518,0,3.08E-01,27.88161767,0.029450318,0.256966655,0
0.109765554,0,4.83E-01,40.19774718,0.031633461,0.182992888,0
0.032779534,0,2.38E-01,28.39161208,0.121913699,0.271166918,0
0.007935282,0,5.89E-01,35.00850001,0.139895217,0.26165851,0
0.008648122,0,5.85E-01,36.80030402,0.077404266,0.272676452,0
0.066437132,0,4.47E-01,49.46333339,0.238188441,0.275082683,0
0.013534327,0,5.00E-02,36.49043029,0.004375469,0.259026875,0
0.058042959,0,2.31E-01,41.90112915,0.218994393,0.308552721,0
0.042079655,0,2.11E-01,33.61314344,0.158415566,0.289826913,0
0.038789711,0,1.50E-01,31.24988202,0.126109675,0.227209525,0
0.034838906,0,4.64E-01,29.5185457,0.043178271,0.24918402,0
0.07860875,0,5.17E-01,41.81379913,0.223440228,0.24970379,0
0.045585613,0,2.88E-01,32.39394379,0.138678579,0.226343835,0
0.079966778,0,2.35E-01,48.23007178,0.22250886,0.332518957,0
0.019387759,7.05E-05,4.90E-02,42.49575966,0.009167922,0.23844599,0
0.013593053,0,5.91E-01,35.61866867,0.054875582,0.279286836,0
0.079321158,0.004641044,2.17E-01,28.98442568,0.049258905,0.212009779,0
0.10910914,0,4.46E-01,37.68193994,0.035684682,0.169858728,0
0.053155646,0,2.29E-01,40.34960099,0.016787148,0.22042153,0
0.032722441,5.55E-04,6.40E-01,31.39940937,0.04921311,0.258971152,0
0.082759157,0,3.27E-01,40.6447214,0.068521753,0.233551783,0
0.060878101,0,3.95E-01,50.86749714,0.263193622,0.260358735,0
0.033182118,0,2.46E-01,30.34875644,0.193716664,0.262182995,0
0.077579321,0,4.66E-01,37.33302178,0.07484515,0.263469452,0
0.085760572,0.012169043,4.43E-01,39.28892209,0.134571244,0.243895821,0
0.083307815,7.12E-05,5.89E-01,42.31369429,0.174326548,0.250085026,0
0.031793036,7.34E-05,1.76E-01,46.83871971,0.365147377,0.279276463,0
0.013746452,0,4.90E-01,29.28258382,0.051244689,0.256068318,0
0.033141917,0,3.38E-01,29.05697441,0.171545394,0.258790588,0
0.012355668,0,3.06E-02,38.88783277,0.003085751,0.230382191,0
0.060295741,0,4.91E-01,40.29918296,0.240044884,0.241698521,0
0.033776343,1.49E-04,1.34E-01,52.85543121,0.049856,0.31024025,0
0.003521149,0,4.62E-01,34.27661949,0.135861353,0.259331838,0
0.017776873,0,4.20E-02,40.106901,0.028027095,0.306531761,0
0.059750595,0,3.18E-01,42.51712062,0.043441996,0.308028273,0
0.157595622,0,6.27E-01,39.17886093,0.033888451,0.283589903,0
0.01759382,0,5.72E-02,40.04826849,0.015070231,0.260025743,0
0.042660627,0,2.95E-01,42.40318457,0.022017182,0.21778405,0
0.032728393,0,3.84E-01,34.41646833,0.151721548,0.254289496,0
0.087652836,0,5.23E-01,35.91824293,0.199093058,0.235649533,0
0.003030198,0,7.05E-01,33.9046568,0.033410501,0.287742178,0
0.054891711,0,1.90E-01,37.1679407,0.191518443,0.272335896,0
0.025611249,0,6.00E-02,38.63736238,0.058199777,0.242367887,0
0.021485462,0,3.41E-02,45.51379888,0.007271557,0.267308665,0
0.065841438,1.49E-04,3.85E-01,51.74683368,0.275726531,0.303152242,0
0.022020305,0,8.37E-02,40.51971698,0.00833441,0.226801037,0
0.07283372,0,4.37E-01,32.16431396,0.030825795,0.227934295,0
0.088055621,0,3.32E-01,38.45106078,0.023996162,0.197277172,0
0.023729345,7.07E-05,2.46E-01,29.61531743,0.189599634,0.273508441,0
0.027155021,2.99E-04,2.26E-01,29.48319733,0.138721442,0.264363877,0
0.080992874,0,2.85E-01,38.35243377,0.095214299,0.247191461,0
0.020847569,0,2.38E-01,27.57224854,0.157592861,0.243704024,0
0.025087259,0,2.70E-01,31.27027061,0.113861851,0.260401735,0
0.07209478,0.00556275,2.46E-01,29.50251177,0.129849197,0.23678814,0
0.011318227,0,9.87E-02,24.11115446,0.186682428,0.244981083,0
0.038313159,1.50E-04,1.74E-01,46.62411473,0.116304104,0.288358112,0
0.066022482,2.26E-04,2.64E-01,42.39024176,0.162480201,0.323600688,0
0.05362503,0,3.13E-01,35.09091805,0.194247244,0.250440113,0
0.1242467,2.00E-04,5.24E-01,34.12625482,0.031217345,0.199389314,0
0.032370757,0,2.03E-01,35.58459348,0.256981272,0.207874105,0
0.112730463,0,2.55E-01,37.00499713,0.011852163,0.184785122,0
0.124137073,0,5.84E-01,35.24340124,0.031166278,0.161613656,0
0.051723565,0,3.45E-01,33.82445279,0.015421141,0.222635298,0
0.05471622,1.40E-04,3.01E-01,38.79020707,0.027085536,0.25294944,0
0.056445514,7.34E-05,3.16E-01,49.02831849,0.149055554,0.27123815,0
0.025574263,0,1.46E-01,40.14174571,0.067391987,0.302171295,0
0.01138308,0,6.60E-02,38.90334993,0.006081703,0.226579036,0
0.031949667,0,1.73E-01,40.87441303,0.055033283,0.314338439,0
0.008225997,0,3.62E-01,25.59035994,0.172022704,0.23854208,0
0.062773941,0,4.16E-01,45.04781364,0.069967966,0.301094139,0
0.01339222,0,5.13E-01,37.12347462,0.100394742,0.248010155,0
0.106969449,0.007250569,3.52E-01,31.43664905,0.054861842,0.227888466,0
0.016177475,0,2.31E-01,29.90728834,0.135631665,0.274686001,0
0.022417806,0,1.45E-01,36.58208828,0.007703286,0.252426917,0
0.089666197,1.38E-04,6.74E-01,39.13646848,0.052006888,0.23981431,0
0.023409642,0,1.16E-01,42.36902708,0.00999559,0.251410648,0
0.039354411,6.93E-05,2.11E-01,42.6122213,0.014435592,0.246737673,0
0.044588787,0,1.41E-01,33.898081,0.0795884,0.208845902,0
0.10667591,0,6.79E-01,39.3601658,0.025034993,0.23458947,0
0.075876495,0,3.13E-01,32.05219164,0.167999417,0.258740588,0
0.040175645,0,3.77E-01,30.94780557,0.170451402,0.241455995,0
0.079296748,0,4.05E-01,32.87363521,0.012081202,0.243369753,0
0.125802027,0,5.89E-01,46.67825325,0.06933786,0.257266295,0
0.015118707,0,2.36E-02,40.2922404,0.006958919,0.267744647,0
0.013075758,0,3.62E-02,40.908141,0.045531241,0.287446911,0
0.036729057,0,3.70E-01,30.77908951,0.064602443,0.215462923,0
0.032067038,0,6.11E-01,28.37474016,0.039814014,0.242292751,0
0.042544875,0,2.10E-01,34.33355385,0.029696086,0.247670177,0
0.017690189,1.43E-04,6.90E-01,34.94954591,0.078146663,0.271264682,0
0.083840103,2.09E-04,5.10E-01,31.33032091,0.043586773,0.200707818,0
0.07363802,0,3.25E-01,43.33559646,0.045101762,0.200260052,0
0.024691057,0,1.98E-01,33.05728737,0.147879163,0.28149016,0
0.04428755,0,4.69E-01,42.67361572,0.239986114,0.243306742,0
0.020072089,0,3.38E-02,47.35967398,0.010804463,0.285289442,0
0.094743171,0,3.76E-01,49.40085789,0.197795353,0.272209953,0
0.09754211,0,2.69E-01,39.91554123,0.127632573,0.282291034,0
0.101637124,6.80E-05,4.00E-01,33.4185139,0.065321845,0.194989163,0
0.113190579,0,5.54E-01,52.69542355,0.13229182,0.238892277,0
0.054334649,0.003796926,2.63E-01,36.50012174,0.060426186,0.252822349,0
0.060198581,0,1.96E-01,39.75331966,0.021651979,0.182128405,0
0.011852539,0,2.63E-01,35.83224502,0.056003293,0.291434719,0
0.016005179,0,4.13E-02,39.5792706,0.028653637,0.317814113,0
0.169154859,0,4.19E-01,30.71751691,0.076332678,0.232608797,0
0.05075781,0,1.74E-01,34.6194352,0.007518925,0.216767482,0
0.100499789,0.001145469,3.34E-01,33.25113567,0.067954736,0.274084756,0
0.012132144,0,2.78E-02,39.39165964,0.031252207,0.317417146,0
0.011566504,0,4.37E-02,36.39920541,0.012296869,0.227784758,0
0.054598762,6.79E-05,2.79E-01,40.73766918,0.026514968,0.209708472,0
0.024454585,1.46E-04,3.88E-01,33.01686024,0.151664046,0.277960061,0
0.024528954,0,5.59E-01,31.67252088,0.045671331,0.205879741,0
0.01706447,0,8.73E-02,42.50438576,0.010981754,0.229967687,0
0.008071747,0,4.21E-01,34.71063623,0.157035569,0.262534528,0
0.160785804,0,3.91E-01,28.76074205,0.019908351,0.224270352,0
0.052948063,0,7.48E-01,43.09651196,0.051648287,0.257104313,0
0.078890367,0,2.61E-01,30.08081023,0.154013016,0.24691261,0
0.01444931,0,9.72E-03,41.99577326,0.004807368,0.253873638,0
0.025200495,0,2.01E-01,33.52639697,0.155967755,0.254640722,0
0.058957256,7.11E-05,2.07E-01,36.68323044,0.037944211,0.281828338,0
0.028345639,0,9.21E-02,33.96120896,0.14218329,0.205204669,0
0.031716638,0,1.50E-01,38.73339356,0.011105268,0.252723172,0
0.077164273,0,6.24E-01,46.09667281,0.067148294,0.271904436,0
0.10954467,0,5.41E-01,49.57830977,0.172433382,0.206825122,0
0.095806745,0,3.23E-01,48.72878869,0.297859951,0.286355576,0
0.058937347,0.00194576,1.62E-01,34.77324926,0.072202769,0.25693487,0
0.174987928,0,2.95E-01,33.60696414,0.191734468,0.230909465,0
0.008169862,0,4.85E-01,36.01469721,0.117025873,0.246719085,0
0.039728665,0,3.21E-01,36.82151288,0.121578682,0.302208425,0
0.060810791,0,1.50E-01,28.61159966,0.044691929,0.255989248,0
0.027478285,0,5.59E-01,34.70303851,0.12068939,0.237864484,0
0.097203076,6.84E-05,4.27E-01,33.34086693,0.03477628,0.201940171,0
0.03601275,1.39E-04,3.81E-01,40.17993969,0.017247056,0.242867182,0
0.024501568,0,2.40E-01,32.95136012,0.187612238,0.256783709,0
0.013029785,0,1.96E-01,30.29884512,0.261390237,0.259685671,0
0.020605918,0,3.86E-01,32.02734876,0.029863971,0.252707189,0
0.028195057,0,5.08E-01,36.17056182,0.127177313,0.3048007,0
0.006662167,0,7.19E-03,42.40897767,0.014259686,0.294565341,0
0.132519164,0.025593987,3.70E-01,39.21615882,0.090142747,0.240101713,0
0.034989635,0.002069263,2.44E-01,44.32951717,0.028473158,0.214210751,0
0.031706729,7.13E-05,5.44E-01,35.04371772,0.1027365,0.242770689,0
0.032587216,3.01E-04,1.20E-01,43.94103956,0.093822214,0.262073648,0
0.086460568,0.004634968,4.05E-01,35.21815792,0.024732227,0.214108747,0
0.015744556,0,5.15E-01,30.54418945,0.048200321,0.241257355,0
0.035011323,0,2.66E-01,33.8553495,0.021777514,0.240752521,0
0.089522223,6.70E-04,4.69E-01,35.91369062,0.059489605,0.201425074,0
0.093637721,0,4.03E-01,53.60228003,0.217811582,0.286079004,0
0.006086865,0,4.33E-01,33.55876141,0.280577102,0.256859683,0
0.150976195,0,4.53E-01,41.30560859,0.133240121,0.155018914,0
0.036731559,0,1.59E-01,44.12166193,0.019638695,0.274501378,0
0.064750694,0,5.66E-01,49.09647009,0.059281547,0.245427539,0
0.047412164,0,3.32E-01,34.48415168,0.171996206,0.264626354,0
0.031701502,0,2.04E-01,27.72468291,0.157386702,0.235131961,0
0.004712406,0,3.13E-01,27.11707717,0.048168593,0.245691943,0
0.144626538,6.74E-05,6.12E-01,36.67650904,0.023481992,0.206205509,0
0.014143731,0,5.44E-02,41.99443779,0.005652906,0.262534279,0
0.02670948,0,4.46E-01,30.6921715,0.092116778,0.218709367,0
0.013170424,0.00806766,3.34E-02,46.11145755,0.047378083,0.252792913,0
0.058693169,0,4.33E-01,34.21301811,0.106049142,0.223496521,0
0.002583285,0,1.14E-01,31.54256504,0.515056317,0.261536025,0
0.068018331,0,6.89E-01,38.5392467,0.089312024,0.25115601,0
0.019503475,7.61E-05,9.11E-02,30.66762905,0.167829744,0.271716893,0
0.03247131,4.29E-04,1.08E-01,40.51563239,0.028227523,0.267074438,0
0.014103967,0,2.45E-02,38.2104522,0.005614466,0.228772561,0
0.013786168,0,7.90E-02,38.61989042,0.116885129,0.252783518,0
0.01187094,0,1.58E-01,31.37835632,0.014566726,0.250306897,0
0.051375909,7.50E-05,2.56E-01,43.68245482,0.317592128,0.276596774,0
0.046337701,0,1.97E-01,43.91896483,0.017021289,0.266775553,0
0.050813468,0,1.97E-01,40.48965813,0.011940237,0.1770574,0
0.056378244,6.89E-04,6.18E-01,38.62672263,0.039190546,0.224644351,0
0.030697242,0,5.69E-02,39.0603213,0.055063689,0.291410152,0
0.07682087,0,6.83E-01,53.47973345,0.038856979,0.258548262,0
0.011503233,1.50E-04,3.32E-02,37.37010875,0.02145517,0.222716027,0
0.103609716,7.97E-04,2.95E-01,30.62791673,0.048653897,0.17968958,0
0.012495711,0,7.38E-02,36.99735698,0.011139151,0.248668548,0
0.024728354,0,5.45E-02,36.02911271,0.02869815,0.229215442,0
0.019270172,0,4.52E-01,32.5108338,0.036065469,0.245916634,0
0.086334392,1.37E-04,2.57E-01,34.62232041,0.02770712,0.223192101,0
0.061420901,7.38E-05,1.29E-01,35.0994117,0.16448973,0.227375306,0
0.050970693,0,2.35E-01,34.58269227,0.137364507,0.218309156,0
0.027935485,0,9.44E-02,33.88523996,0.158616475,0.196735696,0
0.068871373,3.58E-04,3.28E-01,36.53431844,0.09269573,0.27761901,0
0.133689181,0,5.50E-01,35.73761218,0.013272833,0.179840943,0
0.025306164,0,2.46E-02,35.97741204,0.020563309,0.279949711,0
0.061339394,0,3.76E-01,40.26236531,0.031864854,0.229976153,0
0.046943528,7.27E-04,5.73E-01,43.49574903,0.160812902,0.274723608,0
0.070483536,0,6.03E-01,47.33977627,0.085322909,0.234828505,0
0.030158601,0,2.24E-01,29.51433603,0.149331778,0.293608686,0
0.04975062,0,3.03E-01,49.60895108,0.101714195,0.276152703,0
0.041556798,0,3.10E-01,29.77965084,0.131940215,0.256643916,0
0.021706464,0,3.00E-01,28.43754216,0.085738073,0.298171642,0
0.065232094,0,4.55E-01,51.34415985,0.031831534,0.249352381,0
0.021524806,0,3.20E-01,32.61899739,0.142708046,0.259251025,0
0.061441925,7.22E-05,2.97E-01,39.45098095,0.247956649,0.258427765,0
0.082951357,0,5.33E-01,41.10456013,0.210372816,0.206519784,0
0.033933361,0,4.37E-01,35.52691775,0.080920041,0.246639064,0
0.051415509,1.36E-04,1.23E-01,36.88280393,0.01635848,0.181636421,0
0.109798615,0,5.19E-01,45.06564207,0.090136932,0.208103167,0
0.01711992,0,4.35E-01,36.19020578,0.126029271,0.29136819,0
0.050640389,0,3.32E-01,39.9405896,0.020788463,0.248288734,0
0.030072666,0,1.53E-01,26.74712968,0.105239924,0.273613259,0
0.060260428,6.84E-05,4.12E-01,40.82220502,0.025616148,0.223080078,0
0.016492774,0,2.29E-01,33.83682484,0.208283779,0.284260896,0
0.087093033,0,5.51E-01,39.00573645,0.023359142,0.190285374,0
0.088908928,0,3.82E-01,39.56625899,0.028387145,0.151075357,0
0.048576329,0,5.05E-01,35.26137263,0.111367653,0.246820682,0
0.052569374,2.74E-04,1.01E-01,34.51224911,0.02994063,0.228455578,0
0.095488945,0,5.89E-01,40.17661749,0.01328266,0.222180223,0
0.030158369,2.16E-04,1.97E-01,36.22910935,0.03956144,0.28702381,0
0.011478484,6.99E-05,1.91E-02,41.72687194,0.009190514,0.258609784,0
0.080867164,0,3.18E-01,43.51530852,0.245837207,0.344098488,0
0.024488431,3.60E-04,1.26E-01,47.34721352,0.073143493,0.287350841,0
0.059135336,0,2.59E-01,32.39993922,0.141603149,0.224477,0
0.18015479,0,5.76E-01,35.75204591,0.030327039,0.182114062,0
0.027429978,0,9.73E-02,28.24702276,0.145057664,0.254482964,0
0.017320352,6.15E-04,3.81E-02,40.06633037,0.024050875,0.274016635,0
0.011834893,0,8.30E-02,36.98793992,0.067524895,0.240627428,0
0.040166338,0,2.32E-01,33.41394433,0.123775706,0.288639348,0
0.041217782,0,2.16E-01,42.23921308,0.04165202,0.289919641,0
0.028470472,6.02E-04,1.11E-01,28.57162609,0.156850165,0.237712733,0
0.04383902,0,7.19E-02,35.36880009,0.009722841,0.226575345,0
0.07770689,7.20E-05,5.23E-01,49.9262812,0.182433237,0.187307104,0
0.025242932,2.02E-04,2.14E-01,36.48582585,0.013904068,0.225279282,0
0.003699183,0,4.98E-01,33.86825843,0.088960721,0.289674564,0
0.076271926,0,5.23E-01,51.23999821,0.167817573,0.250807727,0
0.033142073,0,4.18E-01,44.13130861,0.0793104,0.27588187,0
0.025328859,0,5.43E-01,30.86120029,0.027656081,0.219130966,0
0.045855568,0,6.05E-01,37.07141087,0.024901843,0.257199216,0
0.016945237,0,5.07E-02,26.26637293,0.180708518,0.201163826,0
0.028179275,0,2.88E-01,39.42227103,0.120457424,0.306039176,0
0.01568892,0,1.04E-01,35.02742681,0.115224071,0.22327609,0
0.083858608,9.26E-04,5.90E-01,29.70950655,0.047586204,0.197456862,0
0.023751587,0,1.65E-01,34.93503145,0.113612266,0.27327374,0
0.035025868,7.04E-05,9.57E-02,33.84945359,0.029231101,0.270845965,0
0.024653676,0,4.15E-01,34.19798319,0.027242731,0.252654889,0
0.038047293,0,1.35E-01,27.50226511,0.146600871,0.258313047,0
0.070784315,1.43E-04,7.44E-01,45.35143499,0.042907401,0.283068943,0
0.125718524,0,3.49E-01,41.06767076,0.109332309,0.212726251,0
0.026181819,0,4.74E-01,34.08584014,0.138552801,0.277968609,0
0.01855228,0.001472552,5.21E-02,40.42672501,0.049816301,0.317699049,0
0.022728816,0,2.10E-02,40.01078998,0.012938633,0.271669569,0
0.12238882,0,3.37E-01,31.7341773,0.057188256,0.191525654,0
0.018135444,0,6.10E-01,36.45414701,0.104010427,0.327824145,0
0.062945985,1.40E-04,2.83E-01,35.98519583,0.032403416,0.263521286,0
0.0108229,0,4.41E-01,27.84906829,0.085611892,0.249112837,0
0.048038315,6.99E-05,3.19E-01,28.15389944,0.172175545,0.283742737,0
0.023867265,0.001242774,3.85E-01,31.83514068,0.11286237,0.211728498,0
0.042636444,0,1.63E-01,30.69839179,0.105248841,0.236801018,0
0.077468393,0,2.28E-01,57.05167424,0.059274319,0.269576447,0
0.011841929,0,1.98E-01,32.25163048,0.220962722,0.265588871,0
0.046010619,0,3.22E-01,50.72416867,0.312290493,0.301858963,0
0.014351673,0,2.09E-01,31.74792755,0.230841545,0.259561348,0
0.030237751,6.93E-05,6.12E-01,37.03509935,0.086474941,0.256689271,0
0.036050968,0,2.97E-01,29.82938726,0.165883409,0.201582922,0
0.023723775,7.31E-05,5.88E-02,39.37737681,0.041651696,0.321968391,0
0.104244424,0,6.53E-01,57.97494819,0.099265772,0.259652347,0
0.006671186,0,1.61E-01,36.13080104,0.366233509,0.25599451,0
0.033513912,0,2.46E-01,36.14683288,0.036430875,0.258558986,0
0.042674065,1.47E-04,2.44E-01,50.5739905,0.126792726,0.259734739,0
0.026480482,0,2.87E-01,32.72601746,0.138128979,0.252557484,0
0.011371141,0.001410885,7.42E-02,38.47289021,0.049268198,0.25995004,0
0.061512618,0,1.58E-01,40.30124152,0.017613642,0.173808496,0
0.041709003,0.103158413,1.79E-01,37.25743019,0.071969407,0.241503302,0
0.02985422,0,8.73E-02,53.48611936,0.042647402,0.297928404,0
0.164716783,0,4.72E-01,31.84522557,0.047277515,0.24128946,0
0.030216243,6.66E-04,8.79E-02,39.79632053,0.022207088,0.253478703,0
0.023041327,0,1.62E-01,27.84998448,0.161751459,0.263703134,0
0.021302825,0,6.42E-01,40.85002231,0.028286249,0.256963514,0
0.029345751,3.00E-04,1.66E-01,37.62918014,0.179495644,0.220453117,0
0.049194227,0,2.33E-01,28.07683161,0.12636881,0.253817694,0
0.019676261,0,5.55E-01,36.0320263,0.061834246,0.270705172,0
0.042848902,0,1.85E-01,32.45536009,0.231270763,0.251143374,0
0.07840309,0,2.89E-01,52.52555054,0.340721875,0.335493293,0
